year,journal,issue,article_page,first_author,t,method,IV,DID,RCT,RDD,MULTI
2011,Journal of Political Economy,119.1,39,Muralidharan,1.7692307233810425,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,10,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,26,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,6.782608509063721,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,1.8181818723678589,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,0.34065935015678406,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,3.8181817531585693,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,5,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,4.755102157592773,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,9.472222328186035,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,2.153846263885498,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,35,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,0.27272728085517883,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,2.9375,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,1.7115384340286255,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,17,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,2.470588207244873,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,3.0701754093170166,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,1.2439024448394775,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,3.5652174949645996,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,2.25,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,0.6932515501976013,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,3.119999885559082,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,18.66666603088379,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,0.2068965584039688,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,1.0740740299224854,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,4.910447597503662,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,34.35714340209961,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,1.3043478727340698,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,18.730770111083984,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,10.642857551574707,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,1.5714285373687744,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,0.9448819160461426,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,0.800000011920929,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,2.819999933242798,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,0.15789473056793213,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,0.8125,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,3.1025640964508057,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,12.592592239379883,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,0.47204968333244324,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.1,39,Muralidharan,4.879310131072998,RCT,0,0,1,0,1
2011,Journal of Political Economy,119.2,289,Miller,2.7918410301208496,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,1.4601880311965942,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,2.330893039703369,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,0.9064327478408813,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,0.7714176177978516,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,1.4847182035446167,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,0.6797172427177429,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,0.26657646894454956,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,1.8427702188491821,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,0.721451461315155,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,2.326005458831787,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,2.0621345043182373,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,2.4120426177978516,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,0.6786838173866272,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,2.355940103530884,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,2.8709676265716553,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,1.824795126914978,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,1.7870967388153076,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,1.2256410121917725,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,0.1858314871788025,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,3.0798611640930176,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,0.07285714149475098,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,0.03176470473408699,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,2.7815029621124268,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,1.803450584411621,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,2.170212745666504,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,2.5128772258758545,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,2.0477728843688965,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,2.0690016746520996,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,289,Miller,0.7966240048408508,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,325,Gavazza,19.86192512512207,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,325,Gavazza,11.188284873962402,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,325,Gavazza,6.799522876739502,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,325,Gavazza,0.7929701209068298,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,325,Gavazza,6,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,325,Gavazza,9.278571128845215,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,325,Gavazza,2.3490567207336426,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,325,Gavazza,7.371794700622559,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,325,Gavazza,3,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,325,Gavazza,11.361344337463379,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,325,Gavazza,2.545454502105713,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,325,Gavazza,4.622641563415527,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,325,Gavazza,4.636363506317139,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,325,Gavazza,2.2272727489471436,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,325,Gavazza,2.3636362552642822,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,325,Gavazza,2.2727272510528564,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,325,Gavazza,1.9090908765792847,IV,1,0,0,0,1
2011,Journal of Political Economy,119.2,325,Gavazza,3.6808509826660156,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,2.7906975746154785,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.782608687877655,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.025714285671710968,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,2.642857074737549,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.739130437374115,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,2.5,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.7272727489471436,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,5.333333492279053,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.3333333432674408,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.8500000238418579,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,2.340425491333008,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,1.5925925970077515,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,5.599999904632568,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.38181817531585693,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,2.2037036418914795,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,2.8539326190948486,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,1.1799999475479126,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.8918918967247009,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,2.5,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.30909091234207153,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,2.448979616165161,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.1315789520740509,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,2.200000047683716,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.4821428656578064,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,2.081632614135742,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,2.5,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,1.46875,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.20000000298023224,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,1.8545454740524292,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.022807016968727112,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,2.846153736114502,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,3.222222328186035,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,4.866666793823242,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,2.200000047683716,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.7714285850524902,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,4.375,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.800000011920929,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.06909091025590897,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,1.6734694242477417,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,3.2173912525177,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,2.9021739959716797,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,5.310344696044922,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.4000000059604645,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,4.25,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,3,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.16153846681118011,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.5714285969734192,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,2.1666667461395264,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,1.8571428060531616,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,2.8918919563293457,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,4.75,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,2,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,3.866666555404663,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,3.5,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.4285714328289032,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,3.0833332538604736,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,5.60606050491333,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,3.375,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,1.8888888359069824,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,2.1666667461395264,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,2.4893617630004883,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,2.0545454025268555,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,1.8095238208770752,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.28260868787765503,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,2.7058823108673096,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,4.25,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.5348837375640869,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,1.6071428060531616,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,3.161290407180786,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.1315789520740509,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,1.9183673858642578,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.4888888895511627,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.25,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,2.576923131942749,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,2.444444417953491,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,4.5625,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,5.599999904632568,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,3.3888888359069824,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,1.8181818723678589,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,0.27272728085517883,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,3.4285714626312256,IV,1,0,0,0,1
2011,Journal of Political Economy,119.3,511,Wei,2.5,IV,1,0,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1.5,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1.1864407062530518,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1.678368091583252,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.5196078419685364,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1.2213603258132935,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.4718676209449768,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,8.272727012634277,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,6.400000095367432,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,2.4000000953674316,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,9.428571701049805,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.37662336230278015,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1.1787776947021484,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.003980891779065132,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,3.1875,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.8902438879013062,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,4.5,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,4.5,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,4.976190567016602,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.8333333134651184,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.7469879388809204,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,4.6724138259887695,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.6369426846504211,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,2.777777671813965,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,10.454545021057129,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,9.916666984558105,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.11731044203042984,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.8888888955116272,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,3.3333332538604736,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,2.777777671813965,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,4,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1.0187722444534302,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,4.384615421295166,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,10.5,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,3.875,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.4656488597393036,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,3.6666667461395264,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1.4324324131011963,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,3.8888888359069824,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.4656488597393036,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,8.5,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,2.9473683834075928,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,2.9473683834075928,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,3.4583332538604736,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,3.3333332538604736,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.03030303120613098,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.20000000298023224,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,15.166666984558105,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,3.1961722373962402,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.1666666716337204,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.1818181872367859,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,2.9703569412231445,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,2.5,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,14.058823585510254,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.1942446082830429,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1.8571428060531616,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1.6960630416870117,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.8226755857467651,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.057046979665756226,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.13333334028720856,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.5454545617103577,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,5.8125,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,10.285714149475098,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.6666666865348816,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.1666666716337204,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.4000000059604645,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,3.777777671813965,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,7.55555534362793,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,2.219292640686035,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.51171875,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.6346153616905212,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1.0381821393966675,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,5.5,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,6,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,2.171428680419922,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1.59375,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,5.232456207275391,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1.8400659561157227,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.2881355881690979,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,12.636363983154297,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.3401639461517334,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,3.625,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1.8571428060531616,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1.678368091583252,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1.6960630416870117,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.40336135029792786,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,3.2481751441955566,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,2,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,6.44444465637207,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,3.231607675552368,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.39534884691238403,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.1428571492433548,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,3.461538553237915,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,5.1875,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,2.125,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,2,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1.5,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,2.8729281425476074,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,3.461538553237915,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.1818181872367859,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1.8989983797073364,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.5,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.003980891779065132,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,6.44444465637207,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,10.411765098571777,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1.091428518295288,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.9044163823127747,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,2.4000000953674316,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.1666666716337204,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1.1532846689224243,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,4.099999904632568,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1.5161290168762207,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,6.090909004211426,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.1818181872367859,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,15.5,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1.9166666269302368,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1.2332059144973755,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.4886363744735718,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.11731044203042984,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,6.5714287757873535,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,6.400000095367432,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,5.25,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.44999998807907104,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,4.699999809265137,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,3,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,5.888888835906982,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,4.470588207244873,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.03030303120613098,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1.090090036392212,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,14.88888931274414,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.5121951103210449,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.2875051200389862,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,1,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,0.4769230782985687,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,2.8709676265716553,DID,0,1,0,0,1
2011,Journal of Political Economy,119.5,821,Aaronson,4.0625,DID,0,1,0,0,1
